season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_point_diff,home_games_played_before,home_avg_points_scored_before,home_avg_points_allowed_before,home_avg_point_diff_before,home_win_pct_before,home_last3_avg_points_scored,home_last3_avg_points_allowed,home_last3_avg_point_diff,home_last3_win_pct,away_games_played_before,away_avg_points_scored_before,away_avg_points_allowed_before,away_avg_point_diff_before,away_win_pct_before,away_last3_avg_points_scored,away_last3_avg_points_allowed,away_last3_avg_point_diff,away_last3_win_pct,avg_points_scored_diff,avg_points_allowed_diff,avg_point_diff_diff,win_pct_diff,last3_avg_points_scored_diff,last3_avg_points_allowed_diff,last3_avg_point_diff_diff,last3_win_pct_diff,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,home_current_opponent_win_pct_before,away_strength_of_schedule_before,away_current_opponent_win_pct_before,strength_of_schedule_diff,current_opponent_win_pct_diff
2019,15,2019_15_ATL_SF,2019-12-15,SF,ATL,22.0,29.0,0,-7.0,13,30.53846153846154,17.615384615384617,12.923076923076923,0.8461538461538461,34.0,24.666666666666668,9.333333333333334,0.6666666666666666,13,23.076923076923077,26.384615384615383,-3.3076923076923075,0.3076923076923077,26.666666666666668,27.0,-0.3333333333333333,0.3333333333333333,7.4615384615384635,-8.769230769230766,16.23076923076923,0.5384615384615384,7.333333333333332,-2.333333333333332,9.666666666666668,0.3333333333333333,1533.0174726617215,1454.2219627501165,78.795509911605,133.795509911605,0.6835617479541369,0.44904817404817404,0.3076923076923077,0.5163863913863914,0.8461538461538461,-0.06733821733821738,-0.5384615384615384
2019,15,2019_15_BUF_PIT,2019-12-15,PIT,BUF,10.0,17.0,0,-7.0,13,19.923076923076923,18.615384615384617,1.3076923076923077,0.6153846153846154,19.666666666666668,13.333333333333334,6.333333333333333,1.0,13,21.076923076923077,16.307692307692307,4.769230769230769,0.6923076923076923,21.0,14.0,7.0,0.6666666666666666,-1.1538461538461533,2.30769230769231,-3.4615384615384617,-0.07692307692307687,-1.3333333333333321,-0.6666666666666661,-0.666666666666667,0.33333333333333337,1545.0203812902403,1511.8007393319015,33.2196419583388,88.2196419583388,0.6242983609005939,0.4059357309357309,0.6923076923076923,0.32342934842934845,0.6153846153846154,0.08250638250638243,0.07692307692307687
2019,15,2019_15_IND_NO,2019-12-16,NO,IND,34.0,7.0,1,27.0,13,26.46153846153846,22.76923076923077,3.6923076923076925,0.7692307692307693,35.333333333333336,32.333333333333336,3.0,0.6666666666666666,13,22.76923076923077,22.692307692307693,0.07692307692307693,0.46153846153846156,23.0,29.666666666666668,-6.666666666666667,0.0,3.69230769230769,0.07692307692307665,3.6153846153846154,0.3076923076923077,12.333333333333336,2.666666666666668,9.666666666666668,0.6666666666666666,1608.9942948599094,1516.7301919443735,92.26410291553589,147.2641029155359,0.700088709078051,0.5379204129204129,0.46153846153846156,0.4881424131424131,0.7692307692307693,0.04977799977799985,-0.3076923076923077
2019,16,2019_16_HOU_TB,2019-12-21,TB,HOU,20.0,23.0,0,-3.0,14,29.714285714285715,28.428571428571427,1.2857142857142858,0.5,34.666666666666664,21.0,13.666666666666666,1.0,14,24.357142857142858,23.571428571428573,0.7857142857142857,0.6428571428571429,25.333333333333332,27.0,-1.6666666666666667,0.6666666666666666,5.357142857142858,4.857142857142854,0.5000000000000001,-0.1428571428571429,9.333333333333332,-6.0,15.333333333333332,0.33333333333333337,1470.818697180699,1567.3113013507536,-96.49260417005462,-41.49260417005462,0.4405696144152256,0.43100629529200957,0.6428571428571429,0.47992285492285486,0.5,-0.04891655963084529,0.1428571428571429
2019,16,2019_16_BUF_NE,2019-12-21,NE,BUF,24.0,17.0,1,7.0,14,26.571428571428573,12.928571428571429,13.642857142857142,0.7857142857142857,24.0,21.333333333333332,2.6666666666666665,0.3333333333333333,14,20.785714285714285,15.857142857142858,4.928571428571429,0.7142857142857143,20.0,16.333333333333332,3.6666666666666665,0.6666666666666666,5.785714285714288,-2.928571428571429,8.714285714285714,0.0714285714285714,4.0,5.0,-1.0,-0.3333333333333333,1616.485326200395,1524.2867065499133,92.19861965048176,147.19861965048176,0.700009556572868,0.3702234273662845,0.7142857142857143,0.34428329606901037,0.7857142857142857,0.025940131297274127,-0.0714285714285714
2019,16,2019_16_LA_SF,2019-12-21,SF,LA,34.0,31.0,1,3.0,14,29.928571428571427,18.428571428571427,11.5,0.7857142857142857,29.0,31.666666666666668,-2.6666666666666665,0.3333333333333333,14,23.714285714285715,21.857142857142858,1.8571428571428572,0.5714285714285714,27.666666666666668,21.0,6.666666666666667,0.6666666666666666,6.214285714285712,-3.4285714285714306,9.642857142857142,0.2142857142857143,1.3333333333333321,10.666666666666668,-9.333333333333334,-0.3333333333333333,1519.3462377026387,1571.7366624925467,-52.39042478990791,2.609575210092089,0.5037554099914864,0.4389513264513264,0.5714285714285714,0.5044316794316794,0.7857142857142857,-0.06548035298035304,-0.2142857142857143
2019,16,2019_16_JAX_ATL,2019-12-22,ATL,JAX,24.0,12.0,1,12.0,14,23.5,26.071428571428573,-2.5714285714285716,0.35714285714285715,29.0,22.666666666666668,6.333333333333333,0.6666666666666666,14,17.857142857142858,25.214285714285715,-7.357142857142857,0.35714285714285715,13.666666666666666,29.666666666666668,-16.0,0.3333333333333333,5.642857142857142,0.8571428571428577,4.785714285714285,0.0,15.333333333333334,-7.0,22.333333333333332,0.3333333333333333,1467.8931977091993,1429.8459164996832,38.047281209516086,93.04728120951609,0.6307936779509538,0.5399412095840667,0.35714285714285715,0.3432664557664557,0.35714285714285715,0.19667475381761096,0.0
2019,16,2019_16_BAL_CLE,2019-12-22,CLE,BAL,15.0,31.0,0,-16.0,14,21.214285714285715,23.5,-2.2857142857142856,0.42857142857142855,21.333333333333332,25.666666666666668,-4.333333333333333,0.3333333333333333,14,33.714285714285715,18.357142857142858,15.357142857142858,0.8571428571428571,28.666666666666668,18.333333333333332,10.333333333333334,1.0,-12.5,5.142857142857142,-17.642857142857142,-0.42857142857142855,-7.333333333333336,7.333333333333336,-14.666666666666668,-0.6666666666666667,1480.854207515501,1609.4747036502235,-128.62049613472254,-73.62049613472254,0.3956093221662468,0.5058413808413809,0.8571428571428571,0.4805028305028305,0.42857142857142855,0.02533855033855037,0.42857142857142855
2019,16,2019_16_CAR_IND,2019-12-22,IND,CAR,38.0,6.0,1,32.0,14,21.642857142857142,23.5,-1.8571428571428572,0.42857142857142855,19.666666666666668,34.333333333333336,-14.666666666666666,0.0,14,23.142857142857142,27.857142857142858,-4.714285714285714,0.35714285714285715,21.666666666666668,33.0,-11.333333333333334,0.0,-1.5,-4.357142857142858,2.857142857142857,0.0714285714285714,-2.0,1.3333333333333357,-3.333333333333332,0.0,1510.7319661259346,1445.641597768194,65.09036835774054,120.09036835774054,0.6662551063251364,0.5082201528630099,0.35714285714285715,0.43340825840825836,0.42857142857142855,0.07481189445475156,-0.0714285714285714
2019,16,2019_16_CIN_MIA,2019-12-22,MIA,CIN,38.0,35.0,1,3.0,14,17.214285714285715,31.071428571428573,-13.857142857142858,0.21428571428571427,26.0,29.666666666666668,-3.6666666666666665,0.3333333333333333,14,15.071428571428571,25.642857142857142,-10.571428571428571,0.07142857142857142,18.0,22.333333333333332,-4.333333333333333,0.3333333333333333,2.142857142857144,5.428571428571431,-3.2857142857142865,0.14285714285714285,8.0,7.333333333333336,0.6666666666666665,0.0,1416.5852961299722,1374.1846176445783,42.40067848539388,97.40067848539388,0.6366106455108433,0.4459225298511013,0.07142857142857142,0.4899893757036614,0.21428571428571427,-0.0440668458525601,-0.14285714285714285
2019,16,2019_16_PIT_NYJ,2019-12-22,NYJ,PIT,16.0,10.0,1,6.0,14,17.642857142857142,24.5,-6.857142857142857,0.35714285714285715,16.333333333333332,28.333333333333332,-12.0,0.3333333333333333,14,19.214285714285715,18.5,0.7142857142857143,0.5714285714285714,17.666666666666668,15.666666666666666,2.0,0.6666666666666666,-1.571428571428573,6.0,-7.571428571428571,-0.21428571428571425,-1.3333333333333357,12.666666666666666,-14.0,-0.3333333333333333,1418.843241009816,1532.5344140722284,-113.69117306241242,-58.69117306241242,0.41633096935959946,0.3970041862899006,0.5714285714285714,0.42639087103372814,0.35714285714285715,-0.02938668474382755,0.21428571428571425
2019,16,2019_16_NO_TEN,2019-12-22,TEN,NO,28.0,38.0,0,-10.0,14,24.214285714285715,19.928571428571427,4.285714285714286,0.5714285714285714,31.333333333333332,20.666666666666668,10.666666666666666,0.6666666666666666,14,27.0,21.642857142857142,5.357142857142857,0.7857142857142857,35.333333333333336,24.333333333333332,11.0,0.6666666666666666,-2.7857142857142847,-1.7142857142857153,-1.0714285714285712,-0.2142857142857143,-4.0000000000000036,-3.6666666666666643,-0.3333333333333339,0.0,1529.3207705648647,1614.9925206783482,-85.67175011348354,-30.67175011348354,0.45597411485707917,0.3749238856381713,0.7857142857142857,0.5324645592502735,0.5714285714285714,-0.15754067361210217,0.2142857142857143
2019,16,2019_16_NYG_WAS,2019-12-22,WAS,NYG,35.0,41.0,0,-6.0,14,15.357142857142858,24.785714285714285,-9.428571428571429,0.21428571428571427,23.666666666666668,26.0,-2.3333333333333335,0.3333333333333333,14,20.214285714285715,27.285714285714285,-7.071428571428571,0.21428571428571427,22.0,24.666666666666668,-2.6666666666666665,0.3333333333333333,-4.857142857142858,-2.5,-2.3571428571428577,0.0,1.6666666666666679,1.3333333333333321,0.33333333333333304,0.0,1419.1992112929083,1395.4305652903706,23.768646002537707,78.76864600253771,0.6114541460339699,0.5321579214436357,0.21428571428571427,0.4384145616288474,0.21428571428571427,0.09374335981478832,0.0
2019,16,2019_16_DET_DEN,2019-12-22,DEN,DET,27.0,17.0,1,10.0,14,17.071428571428573,20.285714285714285,-3.2142857142857144,0.35714285714285715,21.333333333333332,22.333333333333332,-1.0,0.6666666666666666,14,21.714285714285715,26.642857142857142,-4.928571428571429,0.21428571428571427,14.666666666666666,27.333333333333332,-12.666666666666666,0.0,-4.642857142857142,-6.357142857142858,1.7142857142857144,0.14285714285714288,6.666666666666666,-5.0,11.666666666666666,0.6666666666666666,1456.8173148177045,1414.668074418087,42.14924039961761,97.14924039961761,0.6362757428009455,0.49821369107083396,0.21428571428571427,0.5210184656613228,0.35714285714285715,-0.022804774590488852,-0.14285714285714288
2019,16,2019_16_OAK_LAC,2019-12-22,LAC,OAK,17.0,24.0,0,-7.0,14,21.357142857142858,20.714285714285715,0.6428571428571429,0.35714285714285715,25.0,24.0,1.0,0.3333333333333333,14,19.571428571428573,27.571428571428573,-8.0,0.42857142857142855,15.333333333333334,34.0,-18.666666666666668,0.0,1.7857142857142847,-6.857142857142858,8.642857142857142,-0.0714285714285714,9.666666666666666,-10.0,19.666666666666668,0.3333333333333333,1509.4083555550355,1435.8667455805958,73.54160997443978,128.54160997443978,0.6769838263785811,0.34333583083583086,0.42857142857142855,0.5015595515595516,0.35714285714285715,-0.1582237207237207,0.0714285714285714
2019,16,2019_16_DAL_PHI,2019-12-22,PHI,DAL,17.0,9.0,1,8.0,14,23.857142857142858,23.428571428571427,0.42857142857142855,0.5,30.333333333333332,27.0,3.3333333333333335,0.6666666666666666,14,27.0,20.571428571428573,6.428571428571429,0.5,27.666666666666668,26.0,1.6666666666666667,0.3333333333333333,-3.1428571428571423,2.857142857142854,-6.0,0.0,2.6666666666666643,1.0,1.6666666666666667,0.3333333333333333,1518.3223440286163,1525.0598110493195,-6.737467020703207,48.26253297929679,0.5690120481706328,0.43786055214626646,0.5,0.42209457209457213,0.5,0.015765980051694328,0.0
2019,16,2019_16_ARI_SEA,2019-12-22,SEA,ARI,13.0,27.0,0,-14.0,14,26.5,24.642857142857142,1.8571428571428572,0.7857142857142857,26.333333333333332,27.333333333333332,-1.0,0.6666666666666666,14,22.142857142857142,28.428571428571427,-6.285714285714286,0.2857142857142857,20.666666666666668,27.0,-6.333333333333333,0.3333333333333333,4.357142857142858,-3.7857142857142847,8.142857142857142,0.5,5.666666666666664,0.33333333333333215,5.333333333333333,0.3333333333333333,1590.5413382366821,1398.5841585677501,191.95717966893199,246.95717966893199,0.8055890922745318,0.4243185386042529,0.2857142857142857,0.4847398633112919,0.7857142857142857,-0.06042132470703898,-0.5
2019,16,2019_16_KC_CHI,2019-12-22,CHI,KC,3.0,26.0,0,-23.0,14,18.285714285714285,18.071428571428573,0.21428571428571427,0.5,22.666666666666668,21.666666666666668,1.0,0.6666666666666666,14,28.142857142857142,20.285714285714285,7.857142857142857,0.7142857142857143,28.666666666666668,9.333333333333334,19.333333333333332,1.0,-9.857142857142858,-2.2142857142857117,-7.642857142857142,-0.2142857142857143,-6.0,12.333333333333334,-18.333333333333332,-0.33333333333333337,1537.6490991997418,1592.0033033816078,-54.35420418186595,0.6457958181340473,0.5009293738196575,0.38987342023056304,0.7142857142857143,0.5939278974993261,0.5,-0.20405447726876302,0.2142857142857143
2019,16,2019_16_GB_MIN,2019-12-23,MIN,GB,10.0,23.0,0,-13.0,14,27.0,18.5,8.5,0.7142857142857143,29.666666666666668,18.0,11.666666666666666,0.6666666666666666,14,23.571428571428573,20.214285714285715,3.357142857142857,0.7857142857142857,24.0,13.666666666666666,10.333333333333334,1.0,3.428571428571427,-1.7142857142857153,5.142857142857142,-0.0714285714285714,5.666666666666668,4.333333333333334,1.3333333333333321,-0.33333333333333337,1561.0689414282137,1544.4933563078769,16.575585120336882,71.57558512033688,0.6015726624041853,0.4889753104038818,0.7857142857142857,0.48342134056419767,0.7142857142857143,0.0055539698396841475,0.0714285714285714
2019,17,2019_17_NYJ_BUF,2019-12-29,BUF,NYJ,6.0,13.0,0,-7.0,15,20.533333333333335,16.4,4.133333333333334,0.6666666666666666,17.0,19.333333333333332,-2.3333333333333335,0.3333333333333333,15,17.533333333333335,23.533333333333335,-6.0,0.4,19.666666666666668,24.333333333333332,-4.666666666666667,0.6666666666666666,3.0,-7.133333333333336,10.133333333333333,0.2666666666666666,-2.666666666666668,-5.0,2.3333333333333335,-0.3333333333333333,1518.2868976813706,1430.516621622624,87.77027605874673,142.77027605874673,0.6946292787664703,0.3737120287120287,0.4,0.4086324786324786,0.6666666666666666,-0.0349204499204499,-0.2666666666666666
2019,17,2019_17_NO_CAR,2019-12-29,CAR,NO,10.0,42.0,0,-32.0,15,22.0,28.533333333333335,-6.533333333333333,0.3333333333333333,16.666666666666668,36.0,-19.333333333333332,0.0,15,27.733333333333334,22.066666666666666,5.666666666666667,0.8,39.333333333333336,27.666666666666668,11.666666666666666,0.6666666666666666,-5.733333333333334,6.466666666666669,-12.2,-0.46666666666666673,-22.666666666666668,8.333333333333332,-31.0,-0.6666666666666666,1438.9666998946968,1624.1120029754898,-185.14530308079293,-130.14530308079293,0.321000744861414,0.4330858030858031,0.8,0.5350621600621601,0.3333333333333333,-0.10197635697635704,0.46666666666666673
2019,17,2019_17_CLE_CIN,2019-12-29,CIN,CLE,33.0,23.0,1,10.0,15,16.4,26.466666666666665,-10.066666666666666,0.06666666666666667,22.333333333333332,33.0,-10.666666666666666,0.0,15,20.8,24.0,-3.2,0.4,22.0,29.333333333333332,-7.333333333333333,0.3333333333333333,-4.400000000000002,2.466666666666665,-6.866666666666666,-0.33333333333333337,0.33333333333333215,3.666666666666668,-3.333333333333333,-0.3333333333333333,1366.9168305547953,1472.942021072176,-106.02519051738068,-51.02519051738068,0.42709226695873576,0.4716091316091316,0.4,0.5292614792614793,0.06666666666666667,-0.05765234765234767,0.33333333333333337
2019,17,2019_17_GB_DET,2019-12-29,DET,GB,20.0,23.0,0,-3.0,15,21.4,26.666666666666668,-5.266666666666667,0.2,13.666666666666666,28.333333333333332,-14.666666666666666,0.0,15,23.533333333333335,19.533333333333335,4.0,0.8,21.333333333333332,12.666666666666666,8.666666666666666,1.0,-2.1333333333333364,7.133333333333333,-9.266666666666666,-0.6000000000000001,-7.666666666666666,15.666666666666666,-23.333333333333332,-1.0,1407.3935892741058,1556.5248095559605,-149.13122028185467,-94.13122028185467,0.36775433970469,0.510093425093425,0.8,0.49881229881229877,0.2,0.011281126281126264,0.6000000000000001
2019,17,2019_17_LAC_KC,2019-12-29,KC,LAC,31.0,21.0,1,10.0,15,28.0,19.133333333333333,8.866666666666667,0.7333333333333333,24.0,7.333333333333333,16.666666666666668,1.0,15,21.066666666666666,20.933333333333334,0.13333333333333333,0.3333333333333333,24.0,24.333333333333332,-0.3333333333333333,0.3333333333333333,6.933333333333334,-1.8000000000000007,8.733333333333334,0.39999999999999997,0.0,-17.0,17.0,0.6666666666666667,1602.021890858001,1495.868679027464,106.15321183053697,161.15321183053697,0.7166028392151403,0.5876660376660376,0.3333333333333333,0.34901820401820405,0.7333333333333333,0.2386478336478336,-0.39999999999999997
2019,17,2019_17_CHI_MIN,2019-12-29,MIN,CHI,19.0,21.0,0,-2.0,15,25.866666666666667,18.8,7.066666666666666,0.6666666666666666,23.0,13.333333333333334,9.666666666666666,0.6666666666666666,15,17.266666666666666,18.6,-1.3333333333333333,0.4666666666666667,15.666666666666666,23.666666666666668,-8.0,0.3333333333333333,8.600000000000001,0.1999999999999993,8.4,0.19999999999999996,7.333333333333334,-10.333333333333334,17.666666666666664,0.3333333333333333,1549.0374881801301,1527.6305117233487,21.406976456781422,76.40697645678142,0.608219454702577,0.5087579087579087,0.4666666666666667,0.4115009065009065,0.6666666666666666,0.09725700225700223,-0.19999999999999996
2019,17,2019_17_MIA_NE,2019-12-29,NE,MIA,24.0,27.0,0,-3.0,15,26.4,13.2,13.2,0.8,24.666666666666668,17.666666666666668,7.0,0.6666666666666666,15,18.6,31.333333333333332,-12.733333333333333,0.26666666666666666,26.333333333333332,31.0,-4.666666666666667,0.3333333333333333,7.799999999999997,-18.133333333333333,25.93333333333333,0.5333333333333334,-1.6666666666666643,-13.333333333333332,11.666666666666668,0.3333333333333333,1622.4851350689378,1423.8530832197553,198.63205184918252,253.63205184918252,0.811536262023835,0.3931609131609132,0.26666666666666666,0.420956265956266,0.8,-0.027795352795352835,-0.5333333333333334
2019,17,2019_17_ATL_TB,2019-12-29,TB,ATL,22.0,28.0,0,-6.0,15,29.066666666666666,28.066666666666666,1.0,0.4666666666666667,32.0,25.0,7.0,0.6666666666666666,15,23.533333333333335,25.133333333333333,-1.6,0.4,31.0,18.0,13.0,1.0,5.533333333333331,2.9333333333333336,2.6,0.06666666666666665,1.0,7.0,-6.0,-0.33333333333333337,1462.0073048923946,1475.2773241501802,-13.270019257785634,41.729980742214366,0.5597671442732146,0.44512968512968515,0.4,0.5277546527546527,0.4666666666666667,-0.08262496762496757,-0.06666666666666665
2019,17,2019_17_PIT_BAL,2019-12-29,BAL,PIT,28.0,10.0,1,18.0,15,33.53333333333333,18.133333333333333,15.4,0.8666666666666667,32.333333333333336,17.666666666666668,14.666666666666666,1.0,15,18.6,18.333333333333332,0.26666666666666666,0.5333333333333333,14.333333333333334,16.666666666666668,-2.3333333333333335,0.3333333333333333,14.93333333333333,-0.1999999999999993,15.133333333333333,0.33333333333333337,18.0,1.0,17.0,0.6666666666666667,1617.3868900935486,1520.8610334594205,96.5258566341281,151.5258566341281,0.7052142730047696,0.4770407370407371,0.5333333333333333,0.4217743367743367,0.8666666666666667,0.055266400266400395,-0.33333333333333337
2019,17,2019_17_WAS_DAL,2019-12-29,DAL,WAS,47.0,16.0,1,31.0,15,25.8,20.333333333333332,5.466666666666667,0.4666666666666667,25.666666666666668,23.0,2.6666666666666665,0.3333333333333333,15,16.666666666666668,25.866666666666667,-9.2,0.2,25.666666666666668,32.666666666666664,-7.0,0.0,9.133333333333333,-5.533333333333335,14.666666666666666,0.26666666666666666,0.0,-9.666666666666664,9.666666666666666,0.3333333333333333,1516.4400520127322,1406.9701283722288,109.46992364050334,164.46992364050334,0.7204641254480936,0.4272882672882673,0.2,0.510966440966441,0.4666666666666667,-0.08367817367817365,-0.26666666666666666
2019,17,2019_17_OAK_DEN,2019-12-29,DEN,OAK,16.0,15.0,1,1.0,15,17.733333333333334,20.066666666666666,-2.3333333333333335,0.4,22.666666666666668,21.333333333333332,1.3333333333333333,0.6666666666666666,15,19.866666666666667,26.866666666666667,-7.0,0.4666666666666667,20.333333333333332,26.333333333333332,-6.0,0.3333333333333333,-2.133333333333333,-6.800000000000001,4.666666666666666,-0.06666666666666665,2.3333333333333357,-5.0,7.333333333333333,0.3333333333333333,1464.0917999616856,1449.4064221081674,14.685377853518276,69.68537785351828,0.5989618341335472,0.4792851592851593,0.4666666666666667,0.4919317719317719,0.4,-0.012646612646612598,0.06666666666666665
2019,17,2019_17_TEN_HOU,2019-12-29,HOU,TEN,14.0,35.0,0,-21.0,15,24.266666666666666,23.333333333333332,0.9333333333333333,0.6666666666666666,23.666666666666668,26.333333333333332,-2.6666666666666665,0.6666666666666666,15,24.466666666666665,21.133333333333333,3.3333333333333335,0.5333333333333333,30.333333333333332,27.666666666666668,2.6666666666666665,0.3333333333333333,-0.1999999999999993,2.1999999999999993,-2.4000000000000004,0.1333333333333333,-6.666666666666664,-1.3333333333333357,-5.333333333333333,0.3333333333333333,1576.122693639058,1520.2012882677232,55.92140537133491,110.92140537133491,0.6544176828111938,0.4812613312613312,0.5333333333333333,0.40230991230991225,0.6666666666666666,0.07895141895141894,-0.1333333333333333
2019,17,2019_17_IND_JAX,2019-12-29,JAX,IND,38.0,20.0,1,18.0,15,17.466666666666665,25.133333333333333,-7.666666666666667,0.3333333333333333,14.0,28.333333333333332,-14.333333333333334,0.3333333333333333,15,22.733333333333334,22.333333333333332,0.4,0.4666666666666667,26.666666666666668,26.0,0.6666666666666666,0.3333333333333333,-5.266666666666669,2.8000000000000007,-8.066666666666666,-0.13333333333333336,-12.666666666666668,2.333333333333332,-15.0,0.0,1422.4617900587023,1517.4068639994318,-94.94507394072957,-39.94507394072957,0.44276637407232655,0.34419154919154915,0.4666666666666667,0.49814833314833307,0.3333333333333333,-0.15395678395678392,0.13333333333333336
2019,17,2019_17_ARI_LA,2019-12-29,LA,ARI,31.0,24.0,1,7.0,15,24.2,22.666666666666668,1.5333333333333334,0.5333333333333333,26.666666666666668,30.0,-3.3333333333333335,0.3333333333333333,15,22.466666666666665,27.4,-4.933333333333334,0.3333333333333333,27.333333333333332,20.0,7.333333333333333,0.6666666666666666,1.7333333333333343,-4.733333333333331,6.466666666666667,0.2,-0.6666666666666643,10.0,-10.666666666666666,-0.3333333333333333,1561.8117706923763,1414.6959404132408,147.11583027913548,202.11583027913548,0.7619630671711323,0.5231838531838532,0.3333333333333333,0.5048048248048248,0.5333333333333333,0.018379028379028384,-0.2
2019,17,2019_17_PHI_NYG,2019-12-29,NYG,PHI,17.0,34.0,0,-17.0,15,21.6,27.8,-6.2,0.26666666666666666,31.333333333333332,26.0,5.333333333333333,0.6666666666666666,15,23.4,22.466666666666665,0.9333333333333333,0.5333333333333333,25.666666666666668,17.666666666666668,8.0,1.0,-1.7999999999999972,5.333333333333336,-7.133333333333334,-0.26666666666666666,5.666666666666664,8.333333333333332,-2.666666666666667,-0.33333333333333337,1407.6596482110501,1526.9421030652036,-119.28245485415346,-64.28245485415346,0.4085314635451573,0.42347263847263855,0.5333333333333333,0.442003182003182,0.26666666666666666,-0.018530543530543453,0.26666666666666666
2019,17,2019_17_SF_SEA,2019-12-29,SEA,SF,21.0,26.0,0,-5.0,15,25.6,24.8,0.8,0.7333333333333333,18.333333333333332,26.333333333333332,-8.0,0.3333333333333333,15,30.2,19.266666666666666,10.933333333333334,0.8,34.666666666666664,35.333333333333336,-0.6666666666666666,0.6666666666666666,-4.599999999999998,5.533333333333335,-10.133333333333333,-0.06666666666666676,-16.333333333333332,-9.000000000000004,-7.333333333333333,-0.3333333333333333,1574.4295563911915,1529.2711295028091,45.15842688838234,100.15842688838234,0.640275076193655,0.4150782550782551,0.8,0.44778314278314274,0.7333333333333333,-0.032704887704887664,0.06666666666666676
2019,18,2019_18_BUF_HOU,2020-01-04,HOU,BUF,22.0,19.0,1,3.0,16,23.625,24.0625,-0.4375,0.625,20.333333333333332,25.333333333333332,-5.0,0.6666666666666666,16,19.625,16.1875,3.4375,0.625,13.333333333333334,15.666666666666666,-2.3333333333333335,0.3333333333333333,4.0,7.875,-3.875,0.0,6.999999999999998,9.666666666666666,-2.6666666666666665,0.3333333333333333,1563.0343399828341,1504.3943121060413,58.64002787679283,113.64002787679283,0.657948327863674,0.4845158313908313,0.625,0.3753550269175269,0.625,0.1091608044733044,0.0
2019,18,2019_18_TEN_NE,2020-01-04,NE,TEN,13.0,20.0,0,-7.0,16,26.25,14.0625,12.1875,0.75,27.333333333333332,19.0,8.333333333333334,0.6666666666666666,16,25.125,20.6875,4.4375,0.5625,28.0,25.333333333333332,2.6666666666666665,0.3333333333333333,1.125,-6.625,7.75,0.1875,-0.6666666666666679,-6.333333333333332,5.666666666666668,0.3333333333333333,1606.2544098284611,1533.289641923947,72.96476790451402,127.96476790451402,0.6762572687108307,0.38525502275502277,0.5625,0.41883220945720945,0.75,-0.03357718670218668,-0.1875
2019,18,2019_18_MIN_NO,2020-01-05,NO,MIN,20.0,26.0,0,-6.0,16,28.625,21.3125,7.3125,0.8125,38.0,15.0,23.0,1.0,16,25.4375,18.9375,6.5,0.625,22.666666666666668,18.0,4.666666666666667,0.3333333333333333,3.1875,2.375,0.8125,0.1875,15.333333333333332,-3.0,18.333333333333332,0.6666666666666667,1630.5320178727181,1536.8730990860786,93.65891878663956,148.65891878663956,0.7017718441926615,0.5224541083916084,0.625,0.5061272061272061,0.8125,0.016326902264402365,-0.1875
2019,18,2019_18_SEA_PHI,2020-01-05,PHI,SEA,9.0,17.0,0,-8.0,16,24.0625,22.125,1.9375,0.5625,29.333333333333332,17.666666666666668,11.666666666666666,1.0,16,25.3125,24.875,0.4375,0.6875,21.333333333333332,25.666666666666668,-4.333333333333333,0.3333333333333333,-1.25,-2.75,1.5,-0.125,8.0,-8.0,16.0,0.6666666666666667,1535.1127323361068,1561.6240548673184,-26.51132253121159,28.48867746878841,0.5409068643827131,0.4310446497946498,0.6875,0.43913586413586414,0.5625,-0.008091214341214348,0.125
2019,19,2019_19_MIN_SF,2020-01-11,SF,MIN,27.0,10.0,1,17.0,16,29.9375,19.375,10.5625,0.8125,27.333333333333332,27.0,0.3333333333333333,0.6666666666666666,17,25.470588235294116,19.0,6.470588235294118,0.6470588235294118,18.333333333333332,21.333333333333332,-3.0,0.3333333333333333,4.466911764705884,0.375,4.091911764705882,0.1654411764705882,9.0,5.666666666666668,3.3333333333333335,0.3333333333333333,1542.0766310266822,1550.9085359699318,-8.831904943249583,46.16809505675042,0.5660529047066645,0.46563002969252965,0.6470588235294118,0.5241491351785469,0.8125,-0.05851910548601724,-0.1654411764705882
2019,19,2019_19_TEN_BAL,2020-01-11,BAL,TEN,12.0,28.0,0,-16.0,16,33.1875,17.625,15.5625,0.875,33.666666666666664,15.333333333333334,18.333333333333332,1.0,17,24.823529411764707,20.235294117647058,4.588235294117647,0.5882352941176471,27.666666666666668,21.666666666666668,6.0,0.6666666666666666,8.363970588235293,-2.610294117647058,10.974264705882353,0.2867647058823529,5.9999999999999964,-6.333333333333334,12.333333333333332,0.33333333333333337,1623.2826046334533,1546.8147872981638,76.46781733528951,131.4678173352895,0.6806563137980296,0.4805590243090243,0.5882352941176471,0.43831266772443245,0.875,0.04224635658459186,-0.2867647058823529
